ID_Curso;;URL;Precio;Suscriptores;Vistas;Nivel;Área
832410;Conceptos básicos del modelo financiero: cree un modelo de principio a fin;https://www.udemia.cl/financial-model-basics-build-a-model-from-start-to-finish/;30000;142;5057;Todos los niveles;Finanzas
73046;Conviértase en un comerciante de día de carrera: Mercados de futuros de Asia-Pacífico;https://www.udemia.cl/become-a-career-day-trader/;20000;8;207;Todos los niveles;Finanzas
929526;Conceptos contables para tecnócratas;https://www.udemia.cl/conceptos-de-contabilidad-para-tecnocratas/;20000;2;261;Todos los niveles;Finanzas
665866;Aprende y Domina los Conceptos Básicos de las Finanzas;https://www.udemia.cl/finance-101/;20000;17;43;Todos los niveles;Finanzas
828596;Contabilidad financiera simplificada para todos;https://www.udemia.cl/contabilidadfinanciera/;20000;22;87;Todos los niveles;Finanzas
73030;¿Qué trabajo de finanzas es para ti? Explicación de 14 funciones financieras;https://www.udemia.cl/what-finance-job-is-for-you-explanation-of-14-financial-analyst-roles/;200000;232;2951;Nivel principiante;Finanzas
467238;Invierte en la Bolsa Mexicana y de USA;https://www.udemia.cl/invierte-en-la-bmv/;200000;547;1673;Nivel principiante;Finanzas
420926;Teneduría de libros y contabilidad profesional 2 - Diario bancario;https://www.udemia.cl/professional-bookkeeping-accounting-2-petty-cash-bank/;35000;6;91;Nivel principiante;Finanzas
696342;Declaraciones de impuestos del Reino Unido con HMRC;https://www.udemia.cl/corporation-tax-returns-hmrc/;40000;0;2;Todos los niveles;Finanzas
972126;Mercado de valores para principiantes. Aprende a comerciar;https://www.udemia.cl/stock-market-for-dummies-learn-to-trade/;35000;15;143;Nivel principiante;Finanzas
1021104;Economía para principiantes - Conceptos varios;https://www.udemia.cl/economics-forms-of-market-and-perfect-competition/;25000;0;2;Nivel principiante;Finanzas
892446;Gestión del flujo de caja para pequeñas empresas: una guía práctica;https://www.udemia.cl/cashflow-management-for-small-businesses-a-how-to-guide/;25000;11;2914;Todos los niveles;Finanzas
434100;Contabilidad simplificada: una guía rápida de contabilidad financiera;https://www.udemia.cl/accounting-made-easy-a-quick-guide-to-financial-accounting/;95000;41;274;Todos los niveles;Finanzas
119276;4. Anualidades simples ordinarias: conceptos básicos;https://www.udemia.cl/ordinary-simple-annuities-the-basics/;20000;1;237;Todos los niveles;Finanzas
73898;Acciones que siguen la tendencia: un sistema comercial completo;https://www.udemia.cl/seguimiento-de-tendencias/;95000;76;1202;Nivel principiante;Finanzas
98706;Crear un negocio desde casa Comerciando acciones hoy en 2017;https://www.udemia.cl/work-from-home-buying-penny-stocks/;75000;83;10149;Todos los niveles;Finanzas
247940;Cómo invertir en empresas emergentes: experto revela secretos ganadores.;https://www.udemia.cl/como-invertir-en-startups/;0;5;1625;Nivel principiante;Finanzas
74004;Costos operativos de contabilidad de costos (nivel de curso profesional);https://www.udemia.cl/operating-costing/;20000;2;731;Todos los niveles;Finanzas
849896;Construir un modelo de valoración DCF;https://www.udemia.cl/construir-un-modelo-de-valuacion-dcf/;50000;234;2053;Todos los niveles;Finanzas
1001010;Conceptos básicos de los estados financieros;https://www.udemia.cl/conceptos-estado-financiero/;50000;0;0;Todos los niveles;Finanzas
322332;CryptoArbitrager: Bitcoin Trading Robot (sin minería);https://www.udemia.cl/cryptoarbitrager-trade-bitcoin-vs-litecoin-with-arbitrage-robot/;150000;42;1224;Todos los niveles;Finanzas
324656;è³‡ç”£é ‹ç”¨ã ®åŸºç¤Žã‚'å¦ã ¶ãƒ•ã‚¡ã‚¤ãƒŠãƒ³ã‚¹å…¥é–€;https://www.udemia.cl/jun-sakai-trading-course5/;20000;13;114;Todos los niveles;Finanzas
850726;Inversión de dividendos: construya su cartera para un futuro mejor;https://www.udemia.cl/dividend-investing/;60000;83;8314;Nivel principiante;Finanzas
202290;Comercio de Bitcoin 101;https://www.udemia.cl/bitcoin-trading/;95000;6;302;Todos los niveles;Finanzas
518886;Opciones Semanales y estudio de dinámica de vencimiento de Opciones;https://www.udemia.cl/weekly-options/;60000;56;779;Nivel principiante;Finanzas
334838;Aprenda MQL5: construya un robot de cobertura de 8 divisas (MetaTrader 5);https://www.udemia.cl/learn-mql5/;150000;103;2877;Nivel principiante;Finanzas
768028;El curso corto completo sobre Ethereum;https://www.udemia.cl/ethereum1/;200000;12;1041;Nivel principiante;Finanzas
1053462;LE PAGAMOS POR COMERCIAR CON NOSOTROS;https://www.udemia.cl/trade-forex-the-professional-way-trading-live-with-us/;20000;51;2101;Todos los niveles;Finanzas
462474;Curso intensivo sobre costo de capital y estructuración de capital;https://www.udemia.cl/crash-course-on-cost-of-capital-and-capital-structuring/;0;41;5007;Todos los niveles;Finanzas
676650;Domina el Mercado de Valores con práctica;https://www.udemia.cl/master-the-stock-market-with-practice/;35000;10;49;Todos los niveles;Finanzas
281844;Gráficos técnicos;https://www.udemia.cl/technical-charting/;20000;1;4;Todos los niveles;Finanzas
658764;finanzas empresariales;https://www.udemia.cl/business-finances-learn-about-business-loans-debt-credit/;75000;7;4695;Nivel principiante;Finanzas
796486;Bitcoin ecosystem;https://www.udemia.cl/bitcoin-ecosystem/;20000;55;701;Nivel principiante;Finanzas
130366;Mercado de valores: la forma de invertir sin riesgo;https://www.udemia.cl/stock-market-zero-risk-investing/;25000;14;2046;Nivel principiante;Finanzas
73938;Negociación de opciones del mercado de valores: cómo vender opciones para obtener una prima;https://www.udemia.cl/hacer-un-ingreso-mensual-estable-vendiendo-opciones-de-acciones/;200000;8;1909;Nivel Experto;Finanzas
56058;Comercio de Forex: aprenda a operar en Forex como los bancos;https://www.udemia.cl/forex-trading-learn-the-same-strategies-used-by-banks/;20000;240;3223;Nivel principiante;Finanzas
410576;Aplicar conceptos financieros para la gestión inteligente de proyectos;https://www.udemia.cl/apply-finance-concepts-for-smart-project-management/;0;161;3465;Todos los niveles;Finanzas
607876;Métodos probados en el comercio de patrones de velas japonesas;https://www.udemia.cl/candlestick-patterns-winning-the-day-trading-game/;75000;10;438;Todos los niveles;Finanzas
343818;Fundamentos financieros para líderes no financieros;https://www.udemia.cl/fundamentos-financieros-para-líderes-empresariales/;20000;7;37;Todos los niveles;Finanzas
881062;Análisis técnico: un enfoque práctico para la entrada comercial;https://www.udemia.cl/aprender-análisis-técnico/;60000;52;454;Todos los niveles;Finanzas
552058;Capacitación en medios para profesionales de servicios financieros;https://www.udemia.cl/media-training-for-financial-service-professionals/;20000;2;1254;Todos los niveles;Finanzas
408232;Informes financieros - Fundamentos/Conceptos básicos;https://www.udemia.cl/fundamentos-de-informes-financieros/;20000;0;2;Nivel principiante;Finanzas
59725;Análisis de crédito;https://www.udemia.cl/estacio-analizar-de-concessao-de-credito/;20000;11;31;Nivel Experto;Finanzas
177214;Una introducción al comercio de los mercados financieros;https://www.udemia.cl/an-intro-into-trading-the-financial-markets/;100000;14;1006;Nivel intermedio;Finanzas
64739;Negociación de opciones: ¡Cómo ajustar los estrangulamientos delta neutrales!;https://www.udemia.cl/option-trading-selling-strangles/;145000;15;1398;Nivel intermedio;Finanzas
288256;Dominar el análisis técnico: maximizar las ganancias comerciales;https://www.udemia.cl/mastering-technical-analysis/;60000;14;325;Todos los niveles;Finanzas
153926;Presupuesto para empresas;https://www.udemia.cl/presupuestos-para-negocios/;40000;22;78;Nivel intermedio;Finanzas
881778;Contabilidad Gubernamental en México;https://www.udemia.cl/contabilidad-gubernamental/;30000;22;270;Nivel principiante;Finanzas
1222836;Finanzielle Unabhängigkeit-2 Millionär werden mit Investment;https://www.udemia.cl/finanzielle-unabhaengigkeit-2-millionaer-werden-mit-investment/;20000;2;4;Nivel intermedio;Finanzas
754156;Value Investing, impartido por seis superinversores;https://www.udemia.cl/investing-stars/;200000;267;3804;Todos los niveles;Finanzas
560218;Academia de preparación de Forex para principiantes: ¡operaciones reales!;https://www.udemia.cl/forex-prep-academy-for-beginners/;75000;21;1303;Todos los niveles;Finanzas
129274;Global Macro Investing: tome el control de los mercados mundiales;https://www.udemia.cl/global-macro-trading-take-control-of-the-worlds-markets/;30000;41;153;Todos los niveles;Finanzas
869652;Técnicas de VPN y TIR para exámenes CA / CFA / CPA;https://www.udemia.cl/negocios-inversiones-decisiones/;20000;5;1551;Nivel principiante;Finanzas
74016;Modelado financiero: construya su propia proyección de 3 declaraciones;https://www.udemia.cl/financial-modelling-build-your-own-3-statement-projection/;20000;48;1092;Nivel intermedio;Finanzas
258954;Trading de Opciones Straddle - Beneficio en Cualquier Dirección del Mercado;https://www.udemia.cl/straddle-options-trading-profit-in-any-market-direction/;200000;9;837;Nivel principiante;Finanzas
557208;2. Principios de interés simple - problemas avanzados;https://www.udemia.cl/principios-de-interés-simple-problemas-avanzados/;20000;1;10;Todos los niveles;Finanzas
466558;Introducción al negocio de Forex Trading para principiantes;https://www.udemia.cl/introduction-to-forex-trading-business-for-beginners/;20000;0;0;Todos los niveles;Finanzas
772480;Visualización de datos;https://www.udemia.cl/visualizing-data/;40000;2;149;Nivel intermedio;Finanzas
666254;Introducción a las Finanzas, Contabilidad, Modelado y Valuación;https://www.udemia.cl/introducción-a-la-contabilidad-finanzas-modelado-valoración-por-chris-haroun/;200000;1118;11441;Todos los niveles;Finanzas
501384;Aprenda a operar con patrones de velas japonesas;https://www.udemia.cl/learn-to-trade-candlestick-patterns/;20000;23;155;Todos los niveles;Finanzas
262818;Aprenda a comerciar con fines de lucro: comerciar con velas japonesas;https://www.udemia.cl/introduction-to-japanese-candlesticks/;60000;273;16385;Nivel principiante;Finanzas
544556;El comerciante de Forex completo;https://www.udemia.cl/forextrader/;25000;142;1634;Nivel intermedio;Finanzas
1039442;Directamente de la escuela de negocios: crear estados financieros;https://www.udemia.cl/straight-from-business-school-create-financial-statements/;20000;2;31;Nivel principiante;Finanzas
612528;Aprenda a operar con las herramientas de Fibonacci;https://www.udemia.cl/aprender-a-comerciar-con-las-herramientas-de-fibonacci/;30000;45;252;Nivel principiante;Finanzas
689868;Penny Stocks King: Cómo 2 realmente comercian con Penny Stocks (6 horas);https://www.udemia.cl/charting-for-penny-stocks-technical-analysis-best-penny-stocks-buy/;200000;17;1085;Todos los niveles;Finanzas
1250694;Operaciones intradía: operaciones intradía de alto retorno de la inversión;https://www.udemia.cl/day-trading-forex/;150000;2;17;Todos los niveles;Finanzas
903326;Aprenda a operar Las noticias;https://www.udemia.cl/learn-to-trade-the-news/;200000;351;1924;Todos los niveles;Finanzas
1223000;kabucom;https://www.udemia.cl/kabucom_keizai/;20000;3;103;Nivel Experto;Finanzas
1050168;Introducción a los Estados Financieros;https://www.udemia.cl/introduction-to-financial-statements/;40000;1;112;Todos los niveles;Finanzas
548044;Negociación de opciones para novatos: comprender las opciones por completo;https://www.udemia.cl/curso-completo-introducción-a-option-trading/;150000;65;2893;Todos los niveles;Finanzas
425338;Estrategias comerciales: encuentre la estrategia comercial que se adapte a usted;https://www.udemia.cl/trading-strategies-find-the-trading-strategy-that-fit-you/;20000;3;1037;Nivel principiante;Finanzas
498360;Ciclo Contable: Aprende los conceptos en 60 minutos;https://www.udemia.cl/ciclo-contable-en-60-minutos/;20000;3;26;Nivel principiante;Finanzas
980408;Asuntos legales;https://www.udemia.cl/law-matters/;20000;1;327;Nivel principiante;Finanzas
725872;Investimento em acoes;https://www.udemia.cl/investimento-em-acoes/;20000;4;16;Nivel Experto;Finanzas
1088102;Conceptos básicos de economía para principiantes de la A a la Z: un curso completo;https://www.udemia.cl/básicos-de-economía-para-principiantes-absolutos/;170000;5;1942;Todos los niveles;Finanzas
1170626;Negociación de futuros/mercancías;https://www.udemia.cl/futurestrading/;50000;34;472;Todos los niveles;Finanzas
380206;CAIIB Gestión Bancaria Avanzada (Parte I);https://www.udemia.cl/statistics-regression-analysis/;25000;20;2953;Nivel principiante;Finanzas
929146;Conceptos básicos de capital privado;https://www.udemia.cl/básicos-de-capital-privado/;60000;2;9;Nivel principiante;Finanzas
412108;Análisis Técnico 101: Secretos del Trading Revelados;https://www.udemia.cl/secretos-del-comercio-bursátil-revelados/;150000;27;912;Todos los niveles;Finanzas
615204;Guía para principiantes de opciones binarias: Nadex;https://www.udemia.cl/binary-options/;40000;52;454;Nivel principiante;Finanzas
581598;Aprenda la contabilidad de Wave para mantener los libros correctamente;https://www.udemia.cl/learn-wave-accounting-to-maintain-books-properly/;0;50;1089;Todos los niveles;Finanzas
116924;Bitcoin o cómo aprendí a dejar de preocuparme y amar las criptomonedas;https://www.udemia.cl/bitcoin-o-cómo-aprendí-a-dejar-de-preocuparme-y-amar-las-criptomonedas/;0;936;65576;Todos los niveles;Finanzas
863998;Socorro! Preciso Organizar como Minhas Finanças!;https://www.udemia.cl/socorro-preciso-organizar-as-minhas-financas/;20000;17;72;Nivel intermedio;Finanzas
1051430;Contabilidad - Las 6 reglas más importantes que debes aprender;https://www.udemia.cl/accounting-the-6-most-important-rules-you-must-learn/;20000;0;0;Todos los niveles;Finanzas
974954;NIC 18 - Ingresos;https://www.udemia.cl/ias-18-revenue/;0;32;2571;Todos los niveles;Finanzas
742142;Fundamentos del Mercado de Valores;https://www.udemia.cl/como-invertir-en-el-mercado-de-valores-principiantes/;0;794;19339;Todos los niveles;Finanzas
1167536;Fundamentos de la inversión en valor y del mercado de valores;https://www.udemia.cl/value-investing-and-stock-market-fundamentals/;195000;8;74;Todos los niveles;Finanzas
900472;Cree modelos financieros y empresas de valor de la manera más fácil;https://www.udemia.cl/construir-modelos-financieros-básicos-valuación-empresas-de-la-manera-fácil/;20000;137;1609;Nivel intermedio;Finanzas
73860;Economía - CFA Nivel 1 - 2014;https://www.udemia.cl/economics-cfa-level-1-2014/;20000;20;135;Todos los niveles;Finanzas
562668;Los fundamentos del análisis de volumen;https://www.udemia.cl/volume-analysis-basis/;60000;57;611;Todos los niveles;Finanzas
971110;Consejos comerciales del administrador de fondos de cobertura;https://www.udemia.cl/trading-tips-from-hedge-fund-manager/;50000;2;6;Nivel principiante;Finanzas
65802;Información de gestión ACCA MA1;https://www.udemia.cl/acca-ma1-información-de-gestión/;50000;1;16;Todos los niveles;Finanzas
273448;Introducción a la economía de la regulación de los servicios públicos;https://www.udemia.cl/introduction-to-the-economics-of-public-services-regulation/;80000;35;98;Nivel principiante;Finanzas
94532;Tutorial de MQL4 Golden Goose;https://www.udemia.cl/mql4-tutorial-golden-goose-trading-tutorial/;20000;5;135;Todos los niveles;Finanzas
541824;Investimento em AÃ§Ãµes para Leigos;https://www.udemia.cl/investimento-em-acoes-para-leigos/;20000;5;100;Todos los niveles;Finanzas
